datetime,spread,zscore,mu,futures_pos,etf_pos
2025-11-17 10:59:00,-6.049193793790991,-1.0281455420683001,-5.956153093525293,-8,83300.0
2025-11-17 11:00:00,-6.054852598552841,-1.0906781205282279,-5.956153093525293,-8,83300.0
2025-11-17 11:01:00,-6.047023196171921,-1.0041593697878028,-5.956153093525293,-8,83300.0
2025-11-17 11:02:00,-6.052852598552846,-1.0685771359240748,-5.956153093525293,-8,83300.0
2025-11-17 11:03:00,-6.036193793790986,-0.884489142140913,-5.956153093525293,-8,83300.0
2025-11-17 11:04:00,-6.03419379379099,-0.86238815753676,-5.956153093525293,-8,83300.0
2025-11-17 11:05:00,-6.0410231961719205,-0.9378564159751869,-5.956153093525293,-8,83300.0
2025-11-17 11:06:00,-6.044682000933776,-0.9782880098309618,-5.956153093525293,-8,83300.0
2025-11-17 11:07:00,-6.0378525985528455,-0.9028197513925348,-5.956153093525293,-8,83300.0
2025-11-17 11:08:00,-6.03885259855285,-0.9138702436946898,-5.956153093525293,-8,83300.0
2025-11-17 11:09:00,-6.046682000933785,-1.0003889944352717,-5.956153093525293,-8,83300.0
2025-11-17 11:10:00,-6.03802319617192,-0.9047049390688789,-5.956153093525293,-8,83300.0
2025-11-17 11:11:00,-6.044023196171921,-0.9710078928814949,-5.956153093525293,-8,83300.0
2025-11-17 11:12:00,-6.046682000933785,-1.0003889944352717,-5.956153093525293,-8,83300.0
2025-11-17 11:13:00,-6.04568200093378,-0.9893385021331167,-5.956153093525293,-8,83300.0
2025-11-17 11:14:00,-6.036852598552841,-0.8917692590903797,-5.956153093525293,-8,83300.0
2025-11-17 11:15:00,-6.02602319617192,-0.7720990314436468,-5.956153093525293,-8,83300.0
2025-11-17 11:16:00,-6.03402319617193,-0.8605029698605728,-5.956153093525293,-8,83300.0
2025-11-17 11:17:00,-6.039023196171925,-0.9157554313710339,-5.956153093525293,-8,83300.0
2025-11-17 11:18:00,-6.02736439141006,-0.786919899098333,-5.956153093525293,-8,83300.0
2025-11-17 11:19:00,-6.0301937937909855,-0.8181861883282969,-5.956153093525293,-8,83300.0
2025-11-17 11:20:00,-6.033193793790986,-0.851337665234605,-5.956153093525293,-8,83300.0
2025-11-17 11:21:00,-6.040852598552846,-0.9359712282988428,-5.956153093525293,-8,83300.0
2025-11-17 11:22:00,-6.03202319617192,-0.8384019852562629,-5.956153093525293,-8,83300.0
2025-11-17 11:23:00,-6.0416820009337755,-0.9451365329246537,-5.956153093525293,-8,83300.0
2025-11-17 11:24:00,-6.031682000933785,-0.8346316099037316,-5.956153093525293,-8,83300.0
2025-11-17 11:25:00,-6.033852598552841,-0.8586177821840717,-5.956153093525293,-8,83300.0
2025-11-17 11:26:00,-6.02602319617192,-0.7720990314436468,-5.956153093525293,-8,83300.0
2025-11-17 11:27:00,-6.02302319617192,-0.7389475545373388,-5.956153093525293,-8,83300.0
2025-11-17 11:28:00,-6.031852598552845,-0.8365167975799187,-5.956153093525293,-8,83300.0
2025-11-17 11:29:00,-6.029267299743324,-0.8079479729866732,-5.956153093525293,-8,83300.0
2025-11-17 13:00:00,-6.0210231961719245,-0.7168465699331859,-5.956153093525293,-8,83300.0
2025-11-17 13:01:00,-6.0210231961719245,-0.7168465699331859,-5.956153093525293,-8,83300.0
2025-11-17 13:02:00,-6.012193793790985,-0.6192773268904488,-5.956153093525293,-8,83300.0
2025-11-17 13:03:00,-6.010534989029125,-0.600946717638827,-5.956153093525293,-8,83300.0
2025-11-17 13:04:00,-6.0095349890291345,-0.5898962253368291,-5.956153093525293,-8,83300.0
2025-11-17 13:05:00,-6.009705586648195,-0.5917814130130161,-5.956153093525293,-8,83300.0
2025-11-17 13:06:00,-6.011364391410069,-0.610112022264795,-5.956153093525293,-8,83300.0
2025-11-17 13:07:00,-6.010364391410064,-0.59906152996264,-5.956153093525293,-8,83300.0
2025-11-17 13:08:00,-5.995705586648199,-0.43707452078363107,-5.956153093525293,-8,83300.0
2025-11-17 13:09:00,-6.003364391410074,-0.5217080838480259,-5.956153093525293,0,0.0
2025-11-17 13:10:00,-5.996534989029129,-0.44623982540944196,-5.956153093525293,0,0.0
2025-11-17 13:11:00,-5.9948761842672695,-0.4279092161578202,-5.956153093525293,0,0.0
2025-11-17 13:12:00,-5.990876184267279,-0.3837072469495142,-5.956153093525293,0,0.0
2025-11-17 13:13:00,-5.985387977124489,-0.3230598561657735,-5.956153093525293,0,0.0
2025-11-17 13:14:00,-5.979387977124489,-0.2567569023531574,-5.956153093525293,0,0.0
2025-11-17 13:15:00,-5.968729172362615,-0.13897186238245454,-5.956153093525293,0,0.0
2025-11-17 13:16:00,-5.96172917236261,-0.06161841626768348,-5.956153093525293,0,0.0
2025-11-17 13:17:00,-5.968729172362615,-0.13897186238245454,-5.956153093525293,0,0.0
2025-11-17 13:18:00,-5.966558574743544,-0.11498569010195742,-5.956153093525293,0,0.0
2025-11-17 13:19:00,-5.967558574743549,-0.12603618240411243,-5.956153093525293,0,0.0
2025-11-17 13:20:00,-5.963558574743544,-0.0818342131956494,-5.956153093525293,0,0.0
2025-11-17 13:21:00,-5.958558574743549,-0.02658175168518838,-5.956153093525293,0,0.0
2025-11-17 13:22:00,-5.962558574743554,-0.07078372089365141,-5.956153093525293,0,0.0
2025-11-17 13:23:00,-5.967558574743549,-0.12603618240411243,-5.956153093525293,0,0.0
2025-11-17 13:24:00,-5.961899769981699,-0.06350360394418464,-5.956153093525293,0,0.0
2025-11-17 13:25:00,-5.9587291723626095,-0.028466939361375464,-5.956153093525293,0,0.0
2025-11-17 13:26:00,-5.968387977124479,-0.13520148702992332,-5.956153093525293,0,0.0
2025-11-17 13:27:00,-5.961387977124488,-0.05784804091530931,-5.956153093525293,0,0.0
2025-11-17 13:28:00,-5.968217379505404,-0.13331629935357922,-5.956153093525293,0,0.0
2025-11-17 13:29:00,-5.973046781886339,-0.18668357318785314,-5.956153093525293,0,0.0
2025-11-17 13:30:00,-5.978046781886334,-0.24193603469831415,-5.956153093525293,0,0.0
2025-11-17 13:31:00,-5.970217379505399,-0.15541728395773222,-5.956153093525293,0,0.0
2025-11-17 13:32:00,-5.971217379505404,-0.16646777625988723,-5.956153093525293,0,0.0
2025-11-17 13:33:00,-5.968046781886343,-0.13143111167739213,-5.956153093525293,0,0.0
2025-11-17 13:34:00,-5.983534989029138,-0.3025834254822119,-5.956153093525293,0,0.0
2025-11-17 13:35:00,-5.984193793790993,-0.3098635424316787,-5.956153093525293,0,0.0
2025-11-17 13:36:00,-5.983364391410063,-0.3006982378058678,-5.956153093525293,0,0.0
2025-11-17 13:37:00,-5.981193793790993,-0.27671206552537064,-5.956153093525293,0,0.0
2025-11-17 13:38:00,-5.980534989029138,-0.2694319485759039,-5.956153093525293,0,0.0
2025-11-17 13:39:00,-5.962046781886343,-0.06512815786477609,-5.956153093525293,0,0.0
2025-11-17 13:40:00,-5.958876184267282,-0.030091493282280984,-5.956153093525293,0,0.0
2025-11-17 13:41:00,-5.973534989029133,-0.19207850246113284,-5.956153093525293,0,0.0
2025-11-17 13:42:00,-5.952705586648193,0.03809664820683621,-5.956153093525293,0,0.0
2025-11-17 13:43:00,-5.969364391410068,-0.14599134557648272,-5.956153093525293,0,0.0
2025-11-17 13:44:00,-5.953534989029137,0.02893134358086828,-5.956153093525293,0,0.0
2025-11-17 13:45:00,-5.950534989029137,0.062082820487176296,-5.956153093525293,0,0.0
2025-11-17 13:46:00,-5.950534989029137,0.062082820487176296,-5.956153093525293,0,0.0
2025-11-17 13:47:00,-5.955364391410072,0.008715546652902363,-5.956153093525293,0,0.0
2025-11-17 13:48:00,-5.955364391410072,0.008715546652902363,-5.956153093525293,0,0.0
2025-11-17 13:49:00,-5.954364391410067,0.019766038955057384,-5.956153093525293,0,0.0
2025-11-17 13:50:00,-5.9663643914100675,-0.11283986867017469,-5.956153093525293,0,0.0
2025-11-17 13:51:00,-5.975023196171918,-0.2085239240364105,-5.956153093525293,0,0.0
2025-11-17 13:52:00,-5.952534989029132,0.0399818358830233,-5.956153093525293,0,0.0
2025-11-17 13:53:00,-5.938046781886342,0.20008365738568806,-5.956153093525293,0,0.0
2025-11-17 13:54:00,-5.934046781886337,0.2442856265941511,-5.956153093525293,0,0.0
2025-11-17 13:55:00,-5.961364391410072,-0.05758740715971367,-5.956153093525293,0,0.0
2025-11-17 13:56:00,-5.951534989029128,0.05103232818517832,-5.956153093525293,0,0.0
2025-11-17 13:57:00,-5.942705586648202,0.14860157122775824,-5.956153093525293,0,0.0
2025-11-17 13:58:00,-5.955364391410072,0.008715546652902363,-5.956153093525293,0,0.0
2025-11-17 13:59:00,-5.953364391410062,0.030816531257212402,-5.956153093525293,0,0.0
2025-11-17 14:00:00,-5.965023196171927,-0.09801900101548847,-5.956153093525293,0,0.0
2025-11-17 14:01:00,-5.976682000933778,-0.2268545332880323,-5.956153093525293,0,0.0
2025-11-17 14:02:00,-5.982511403314717,-0.29127229942446126,-5.956153093525293,0,0.0
2025-11-17 14:03:00,-5.959023196171927,-0.03171604720287243,-5.956153093525293,0,0.0
2025-11-17 14:04:00,-5.948364391410067,0.08606899276767342,-5.956153093525293,0,0.0
2025-11-17 14:05:00,-5.957023196171917,-0.009615062598562391,-5.956153093525293,0,0.0
2025-11-17 14:06:00,-5.941364391410062,0.16342243888244448,-5.956153093525293,0,0.0
2025-11-17 14:07:00,-5.950193793790987,0.06585319583986454,-5.956153093525293,0,0.0
2025-11-17 14:08:00,-5.958023196171922,-0.02066555490071741,-5.956153093525293,0,0.0
2025-11-17 14:09:00,-5.953193793790987,0.03270171893355652,-5.956153093525293,0,0.0
2025-11-17 14:10:00,-5.952193793790983,0.04375221123571154,-5.956153093525293,0,0.0
2025-11-17 14:11:00,-5.9593643914100625,-0.035486422555403636,-5.956153093525293,0,0.0
2025-11-17 14:12:00,-5.971364391410063,-0.1680923301806357,-5.956153093525293,0,0.0
2025-11-17 14:13:00,-5.951876184267277,0.04726195283249007,-5.956153093525293,0,0.0
2025-11-17 14:14:00,-5.961705586648193,-0.061357782512087844,-5.956153093525293,0,0.0
2025-11-17 14:15:00,-5.956046781886343,0.0011747959478399493,-5.956153093525293,0,0.0
2025-11-17 14:16:00,-5.961705586648193,-0.061357782512087844,-5.956153093525293,0,0.0
2025-11-17 14:17:00,-5.958876184267282,-0.030091493282280984,-5.956153093525293,0,0.0
2025-11-17 14:18:00,-5.948217379505408,0.0876935466884219,-5.956153093525293,0,0.0
2025-11-17 14:19:00,-5.952217379505413,0.04349157747995887,-5.956153093525293,0,0.0
2025-11-17 14:20:00,-5.960705586648203,-0.05030729021008986,-5.956153093525293,0,0.0
2025-11-17 14:21:00,-5.961534989029133,-0.05947259483590076,-5.956153093525293,0,0.0
2025-11-17 14:22:00,-5.961364391410072,-0.05758740715971367,-5.956153093525293,0,0.0
2025-11-17 14:23:00,-5.956534989029137,-0.0042201333254397394,-5.956153093525293,0,0.0
2025-11-17 14:24:00,-5.963364391410067,-0.07968839176386668,-5.956153093525293,0,0.0
2025-11-17 14:25:00,-5.968364391410063,-0.1349408532743277,-5.956153093525293,0,0.0
2025-11-17 14:26:00,-5.966534989029128,-0.11472505634636178,-5.956153093525293,0,0.0
2025-11-17 14:27:00,-5.953705586648198,0.027046155904681193,-5.956153093525293,0,0.0
2025-11-17 14:28:00,-5.956534989029137,-0.0042201333254397394,-5.956153093525293,0,0.0
2025-11-17 14:29:00,-5.972193793790993,-0.1772576348064466,-5.956153093525293,0,0.0
2025-11-17 14:30:00,-5.960534989029128,-0.04842210253374574,-5.956153093525293,0,0.0
2025-11-17 14:31:00,-5.957534989029128,-0.015270625627437721,-5.956153093525293,0,0.0
2025-11-17 14:32:00,-5.957534989029128,-0.015270625627437721,-5.956153093525293,0,0.0
2025-11-17 14:33:00,-5.9548761842672775,0.014110475926182054,-5.956153093525293,0,0.0
2025-11-17 14:34:00,-5.963705586648203,-0.08345876711639788,-5.956153093525293,0,0.0
2025-11-17 14:35:00,-5.962876184267273,-0.07429346249058698,-5.956153093525293,0,0.0
2025-11-17 14:36:00,-5.962876184267273,-0.07429346249058698,-5.956153093525293,0,0.0
2025-11-17 14:37:00,-5.962705586648198,-0.07240827481424286,-5.956153093525293,0,0.0
2025-11-17 14:38:00,-5.972534989029128,-0.18102801015897782,-5.956153093525293,0,0.0
2025-11-17 14:39:00,-5.962705586648198,-0.07240827481424286,-5.956153093525293,0,0.0
2025-11-17 14:40:00,-5.970364391410072,-0.15704183787863774,-5.956153093525293,0,0.0
2025-11-17 14:41:00,-5.972534989029128,-0.18102801015897782,-5.956153093525293,0,0.0
2025-11-17 14:42:00,-5.962876184267273,-0.07429346249058698,-5.956153093525293,0,0.0
2025-11-17 14:43:00,-5.956876184267273,-0.007990508677970947,-5.956153093525293,0,0.0
2025-11-17 14:44:00,-5.956876184267273,-0.007990508677970947,-5.956153093525293,0,0.0
2025-11-17 14:45:00,-5.955046781886338,0.012225288249994968,-5.956153093525293,0,0.0
2025-11-17 14:46:00,-5.9647055866481935,-0.09450925941839586,-5.956153093525293,0,0.0
2025-11-17 14:47:00,-5.964876184267283,-0.09639444709489702,-5.956153093525293,0,0.0
2025-11-17 14:48:00,-5.973705586648194,-0.19396369013731993,-5.956153093525293,0,0.0
2025-11-17 14:49:00,-5.974705586648199,-0.20501418243947495,-5.956153093525293,0,0.0
2025-11-17 14:50:00,-5.970705586648194,-0.1608122132310119,-5.956153093525293,0,0.0
2025-11-17 14:51:00,-5.979364391410073,-0.2564962685975618,-5.956153093525293,0,0.0
2025-11-17 14:52:00,-5.976534989029133,-0.22522997936744085,-5.956153093525293,0,0.0
2025-11-17 14:53:00,-5.966876184267278,-0.11849543169905002,-5.956153093525293,0,0.0
2025-11-17 14:54:00,-5.966046781886348,-0.10933012707323912,-5.956153093525293,0,0.0
2025-11-17 14:55:00,-5.965046781886343,-0.0982796347710841,-5.956153093525293,0,0.0
2025-11-17 14:56:00,-5.9325585747435525,0.26073104816942877,-5.956153093525293,0,0.0
2025-11-17 14:57:00,-5.951217379505408,0.054542069782113886,-5.956153093525293,0,0.0
2025-11-17 14:58:00,-5.963046781886348,-0.07617865016693111,-5.956153093525293,0,0.0
2025-11-17 14:59:00,-5.951217379505408,0.054542069782113886,-5.956153093525293,0,0.0
2025-11-18 09:30:00,-5.942193793790992,0.15425713425663357,-5.956153093525293,0,0.0
2025-11-18 09:31:00,-5.945364391410067,0.11922046967398144,-5.956153093525293,0,0.0
2025-11-18 09:32:00,-5.978364391410068,-0.24544577629540676,-5.956153093525293,0,0.0
2025-11-18 09:33:00,-5.960534989029128,-0.04842210253374574,-5.956153093525293,0,0.0
2025-11-18 09:34:00,-5.986705586648199,-0.337620090064707,-5.956153093525293,0,0.0
2025-11-18 09:35:00,-5.990705586648204,-0.38182205927317003,-5.956153093525293,0,0.0
2025-11-18 09:36:00,-6.0178525985528495,-0.6818099053505337,-5.956153093525293,0,0.0
2025-11-18 09:37:00,-6.03034080569563,-0.8198107422488884,-5.956153093525293,0,0.0
2025-11-18 09:38:00,-6.0255114033147095,-0.7664434684147715,-5.956153093525293,0,0.0
2025-11-18 09:39:00,-6.043340805695635,-0.9634671421762755,-5.956153093525293,0,0.0
2025-11-18 09:40:00,-6.032682000933775,-0.8456821022057296,-5.956153093525293,0,0.0
2025-11-18 09:41:00,-6.056170208076566,-1.1052383544273185,-5.956153093525293,0,0.0
2025-11-18 09:42:00,-6.0416820009337755,-0.9451365329246537,-5.956153093525293,0,0.0
2025-11-18 09:43:00,-6.052170208076575,-1.0610363852190126,-5.956153093525293,0,0.0
2025-11-18 09:44:00,-6.06482901283843,-1.2009224097937112,-5.956153093525293,0,0.0
2025-11-18 09:45:00,-6.061340805695636,-1.1623760036141235,-5.956153093525293,0,0.0
2025-11-18 09:46:00,-6.053511403314715,-1.0758572528736987,-5.956153093525293,0,0.0
2025-11-18 09:47:00,-6.047511403314715,-1.0095542990610826,-5.956153093525293,0,0.0
2025-11-18 09:48:00,-6.052682000933785,-1.0666919482478878,-5.956153093525293,0,0.0
2025-11-18 09:49:00,-6.0333643914100605,-0.8532228529109491,-5.956153093525293,0,0.0
2025-11-18 09:50:00,-6.040023196171916,-0.9268059236730319,-5.956153093525293,0,0.0
2025-11-18 09:51:00,-6.034364391410065,-0.8642733452131041,-5.956153093525293,0,0.0
2025-11-18 09:52:00,-6.028534989029126,-0.7998555790766751,-5.956153093525293,0,0.0
2025-11-18 09:53:00,-6.043364391410066,-0.9637277759320282,-5.956153093525293,0,0.0
2025-11-18 09:54:00,-6.049193793790991,-1.0281455420683001,-5.956153093525293,0,0.0
2025-11-18 09:55:00,-6.043193793790991,-0.961842588255684,-5.956153093525293,0,0.0
2025-11-18 09:56:00,-6.070852598552847,-1.267485997361923,-5.956153093525293,0,0.0
2025-11-18 09:57:00,-6.079340805695637,-1.8284712296695802,-5.934875810343203,0,0.0
2025-11-18 09:58:00,-6.070340805695636,-1.7145596137318884,-5.934875810343203,-8,83300.0
2025-11-18 09:59:00,-6.085829012838431,-1.9105914696889326,-5.934875810343203,-8,83300.0
2025-11-18 10:00:00,-6.082829012838431,-1.8726209310430353,-5.934875810343203,-8,83300.0
2025-11-18 10:01:00,-6.0878290128384265,-1.9359051621194707,-5.934875810343203,-8,83300.0
2025-11-18 10:02:00,-6.05751140331472,-1.5521798407624472,-5.934875810343203,-8,83300.0
2025-11-18 10:03:00,-6.0779996104575105,-1.8114959277959268,-5.934875810343203,-8,83300.0
2025-11-18 10:04:00,-6.072999610457501,-1.7482116967193115,-5.934875810343203,-8,83300.0
2025-11-18 10:05:00,-6.0808290128384215,-1.8473072386123173,-5.934875810343203,-8,83300.0
2025-11-18 10:06:00,-6.077658415219361,-1.8071774721372726,-5.934875810343203,-8,83300.0
2025-11-18 10:07:00,-6.088658415219356,-1.9464027805055029,-5.934875810343203,-8,83300.0
2025-11-18 10:08:00,-6.093487817600291,-2.007527783752791,-5.934875810343203,-8,83300.0
2025-11-18 10:09:00,-6.092658415219361,-1.997030165366759,-5.934875810343203,-8,83300.0
2025-11-18 10:10:00,-6.080999610457511,-1.849466466441824,-5.934875810343203,-8,83300.0
2025-11-18 10:11:00,-6.100658415219357,-2.098284935089092,-5.934875810343203,-8,83300.0
2025-11-18 10:12:00,-6.086755506886107,-1.92231796236975,-5.934875810343203,-8,83300.0
2025-11-18 10:13:00,-6.070511403314711,-1.7167188415612156,-5.934875810343203,-8,83300.0
2025-11-18 10:14:00,-6.074682000933777,-1.769505454251619,-5.934875810343203,-8,83300.0
2025-11-18 10:15:00,-6.064682000933772,-1.6429369920985681,-5.934875810343203,-8,83300.0
2025-11-18 10:16:00,-6.060023196171926,-1.5839712166807867,-5.934875810343203,-8,83300.0
2025-11-18 10:17:00,-6.053023196171921,-1.495373293173633,-5.934875810343203,-8,83300.0
2025-11-18 10:18:00,-6.058682000933771,-1.5669959148067736,-5.934875810343203,-8,83300.0
2025-11-18 10:19:00,-6.043023196171916,-1.3688048310205823,-5.934875810343203,-8,83300.0
2025-11-18 10:20:00,-6.051023196171926,-1.4700596007430948,-5.934875810343203,-8,83300.0
2025-11-18 10:21:00,-6.042193793790986,-1.3583072126345501,-5.934875810343203,-8,83300.0
2025-11-18 10:22:00,-6.037534989029126,-1.299341437216589,-5.934875810343203,-8,83300.0
2025-11-18 10:23:00,-6.033534989029135,-1.2487140523555125,-5.934875810343203,-8,83300.0
2025-11-18 10:24:00,-6.033534989029135,-1.2487140523555125,-5.934875810343203,-8,83300.0
2025-11-18 10:25:00,-6.029705586648191,-1.2002458953234034,-5.934875810343203,-8,83300.0
2025-11-18 10:26:00,-6.017046781886336,-1.0400253501831092,-5.934875810343203,-8,83300.0
2025-11-18 10:27:00,-6.019217379505406,-1.0674982704429745,-5.934875810343203,-8,83300.0
2025-11-18 10:28:00,-6.033876184267271,-1.2530325080139868,-5.934875810343203,-8,83300.0
2025-11-18 10:29:00,-6.036046781886341,-1.280505428273852,-5.934875810343203,-8,83300.0
2025-11-18 10:30:00,-6.0382173795054115,-1.3079783485337173,-5.934875810343203,-8,83300.0
2025-11-18 10:31:00,-6.045217379505402,-1.3965762720406911,-5.934875810343203,-8,83300.0
2025-11-18 10:32:00,-6.051046781886342,-1.4703581215033386,-5.934875810343203,-8,83300.0
2025-11-18 10:33:00,-6.063705586648197,-1.6305786666436326,-5.934875810343203,-8,83300.0
2025-11-18 10:34:00,-6.044876184267281,-1.3922578163823967,-5.934875810343203,-8,83300.0
2025-11-18 10:35:00,-6.060876184267272,-1.5947673558270623,-5.934875810343203,-8,83300.0
2025-11-18 10:36:00,-6.066046781886342,-1.660210814732825,-5.934875810343203,-8,83300.0
2025-11-18 10:37:00,-6.074046781886338,-1.7614655844551577,-5.934875810343203,-8,83300.0
2025-11-18 10:38:00,-6.089876184267283,-1.961815896070856,-5.934875810343203,-8,83300.0
2025-11-18 10:39:00,-6.083876184267282,-1.8858748187790615,-5.934875810343203,-8,83300.0
2025-11-18 10:40:00,-6.081876184267273,-1.8605611263483433,-5.934875810343203,-8,83300.0
2025-11-18 10:41:00,-6.081876184267273,-1.8605611263483433,-5.934875810343203,-8,83300.0
2025-11-18 10:42:00,-6.073046781886347,-1.7488087382399786,-5.934875810343203,-8,83300.0
2025-11-18 10:43:00,-6.077217379505413,-1.8015953509303821,-5.934875810343203,-8,83300.0
2025-11-18 10:44:00,-6.066558574743553,-1.6666884982206263,-5.934875810343203,-8,83300.0
2025-11-18 10:45:00,-6.069729172362614,-1.7068182646956707,-5.934875810343203,-8,83300.0
2025-11-18 10:46:00,-6.061558574743557,-1.6034042671441906,-5.934875810343203,-8,83300.0
2025-11-18 10:47:00,-6.069729172362614,-1.7068182646956707,-5.934875810343203,-8,83300.0
2025-11-18 10:48:00,-6.062240965219814,-1.6120411784609594,-5.934875810343203,-8,83300.0
2025-11-18 10:49:00,-6.071899769981698,-1.7342911849557159,-5.934875810343203,-8,83300.0
2025-11-18 10:50:00,-6.09572917236261,-2.035896266293387,-5.934875810343203,-8,83300.0
2025-11-18 10:51:00,-6.0775585747435485,-1.8059138065888563,-5.934875810343203,-8,83300.0
2025-11-18 10:52:00,-6.071558574743548,-1.7299727292970617,-5.934875810343203,-8,83300.0
2025-11-18 10:53:00,-6.075558574743553,-1.780600114158318,-5.934875810343203,-8,83300.0
2025-11-18 10:54:00,-6.069387977124492,-1.7024998090373764,-5.934875810343203,-8,83300.0
2025-11-18 10:55:00,-6.074046781886338,-1.7614655844551577,-5.934875810343203,-8,83300.0
2025-11-18 10:56:00,-6.070217379505408,-1.7129974274232285,-5.934875810343203,-8,83300.0
2025-11-18 10:57:00,-6.049558574743557,-1.4515221125606015,-5.934875810343203,-8,83300.0
2025-11-18 10:58:00,-6.044558574743547,-1.3882378814839862,-5.934875810343203,-8,83300.0
2025-11-18 10:59:00,-6.053217379505412,-1.4978310417632037,-5.934875810343203,-8,83300.0
2025-11-18 11:00:00,-6.031387977124481,-1.2215396528558908,-5.934875810343203,-8,83300.0
2025-11-18 11:01:00,-6.027558574743551,-1.1730714958239614,-5.934875810343203,-8,83300.0
2025-11-18 11:02:00,-6.040558574743557,-1.3376104966229097,-5.934875810343203,-8,83300.0
2025-11-18 11:03:00,-6.042387977124491,-1.3607649612243007,-5.934875810343203,-8,83300.0
2025-11-18 11:04:00,-6.037387977124482,-1.2974807301476854,-5.934875810343203,-8,83300.0
2025-11-18 11:05:00,-6.036558574743552,-1.2869831117616533,-5.934875810343203,-8,83300.0
2025-11-18 11:06:00,-6.044217379505412,-1.3839194258255119,-5.934875810343203,-8,83300.0
2025-11-18 11:07:00,-6.050876184267281,-1.4681988936741912,-5.934875810343203,-8,83300.0
2025-11-18 11:08:00,-6.058534989029127,-1.56513520773787,-5.934875810343203,-8,83300.0
2025-11-18 11:09:00,-6.0713643914100714,-1.7275149807076708,-5.934875810343203,-8,83300.0
2025-11-18 11:10:00,-6.082193793790992,-1.864581061246574,-5.934875810343203,-8,83300.0
2025-11-18 11:11:00,-6.083023196171922,-1.875078679632606,-5.934875810343203,-8,83300.0
2025-11-18 11:12:00,-6.083193793790983,-1.8772379074617531,-5.934875810343203,-8,83300.0
2025-11-18 11:13:00,-6.083364391410072,-1.8793971352912602,-5.934875810343203,-8,83300.0
2025-11-18 11:14:00,-6.090364391410063,-1.9679950587982338,-5.934875810343203,-8,83300.0
2025-11-18 11:15:00,-6.086534989029133,-1.9195269017663046,-5.934875810343203,-8,83300.0
2025-11-18 11:16:00,-6.083876184267282,-1.8858748187790615,-5.934875810343203,-8,83300.0
2025-11-18 11:17:00,-6.088364391410067,-1.9426813663676956,-5.934875810343203,-8,83300.0
2025-11-18 11:18:00,-6.093534989029138,-2.008124825273458,-5.934875810343203,-8,83300.0
2025-11-18 11:19:00,-6.081705586648198,-1.8584018985190163,-5.934875810343203,-8,83300.0
2025-11-18 11:20:00,-6.085705586648203,-1.9090292833802727,-5.934875810343203,-8,83300.0
2025-11-18 11:21:00,-6.1037055866482035,-2.136852515255656,-5.934875810343203,-8,83300.0
2025-11-18 11:22:00,-6.090217379505404,-1.9661343517291503,-5.934875810343203,-8,83300.0
2025-11-18 11:23:00,-6.0897055866481935,-1.959656668241349,-5.934875810343203,-8,83300.0
2025-11-18 11:24:00,-6.089534989029133,-1.9574974404122019,-5.934875810343203,-8,83300.0
2025-11-18 11:25:00,-6.094705586648203,-2.0229408993179643,-5.934875810343203,-8,83300.0
2025-11-18 11:26:00,-6.095705586648194,-2.0355977455331438,-5.934875810343203,-8,83300.0
2025-11-18 11:27:00,-6.095046781886339,-2.027259354976439,-5.934875810343203,-8,83300.0
2025-11-18 11:28:00,-6.0852173795054085,-1.9028501206527149,-5.934875810343203,-8,83300.0
2025-11-18 11:29:00,-6.074046781886338,-1.7614655844551577,-5.934875810343203,-8,83300.0
2025-11-18 11:30:00,-6.084046781886343,-1.8880340466082086,-5.934875810343203,-8,83300.0
2025-11-18 13:00:00,-6.084534989029137,-1.8942132093357664,-5.934875810343203,-8,83300.0
2025-11-18 13:01:00,-6.074705586648193,-1.7698039750118626,-5.934875810343203,-8,83300.0
2025-11-18 13:02:00,-6.070534989029127,-1.717017362321459,-5.934875810343203,-8,83300.0
2025-11-18 13:03:00,-6.074705586648193,-1.7698039750118626,-5.934875810343203,-8,83300.0
2025-11-18 13:04:00,-6.063705586648197,-1.6305786666436326,-5.934875810343203,-8,83300.0
2025-11-18 13:05:00,-6.067534989029127,-1.6790468236755618,-5.934875810343203,-8,83300.0
2025-11-18 13:06:00,-6.088023196171918,-1.9383629107090414,-5.934875810343203,-8,83300.0
2025-11-18 13:07:00,-6.094193793790993,-2.016463215830163,-5.934875810343203,-8,83300.0
2025-11-18 13:08:00,-6.108023196171928,-2.191499835015143,-5.934875810343203,-8,83300.0
2025-11-18 13:09:00,-6.1126820009337735,-2.250465610432925,-5.934875810343203,-8,83300.0
2025-11-18 13:10:00,-6.111340805695633,-2.2334903085590914,-5.934875810343203,-8,83300.0
2025-11-18 13:11:00,-6.131658415219363,-2.4906471677634237,-5.934875810343203,-8,83300.0
2025-11-18 13:12:00,-6.129829012838428,-2.4674927031620326,-5.934875810343203,-8,83300.0
2025-11-18 13:13:00,-6.128829012838423,-2.4548358569466737,-5.934875810343203,-8,83300.0
2025-11-18 13:14:00,-6.130829012838419,-2.480149549377212,-5.934875810343203,-8,83300.0
2025-11-18 13:15:00,-6.131999610457498,-2.494965623421898,-5.934875810343203,-8,83300.0
2025-11-18 13:16:00,-6.131999610457498,-2.494965623421898,-5.934875810343203,-8,83300.0
2025-11-18 13:17:00,-6.137829012838424,-2.5687474728843656,-5.934875810343203,-8,83300.0
2025-11-18 13:18:00,-6.133170208076564,-2.5097816974664044,-5.934875810343203,-8,83300.0
